,Unnamed: 0.1,Unnamed: 0,Events,Año,sentiment
223,223,19,Sep 17 Princess Christina separates,1994,NEGATIVE
224,224,0,"Apr 19 Oklahoma City bombing, Timothy McVeigh sets a truck bomb at Alfred P. Murrah Federal Building, killing 168 and injuring 500",1995,NEGATIVE
225,225,1,May 11 More than 170 countries agree to extend the Nuclear Nonproliferation Treaty indefinitely and without conditions to prevent the spread of nuclear weapons [1],1995,POSITIVE
226,226,2,"Jul 11 7,000 Bosnian Muslim men are massacred when Bosnian Serbs overrun the UN 'safe haven' of Srebrenica",1995,NEGATIVE
227,227,3,Jul 23 Comet Hale-Bopp is discovered and becomes visible to the naked eye nearly a year later,1995,POSITIVE
228,228,4,"Dec 14 The Dayton Agreement is signed in Paris by leaders of various governments ending the conflict in the former Yugoslavia including Slobodan Milošević, Alija Izetbegović, Franjo Tuđman and Bill Clinton",1995,POSITIVE
229,229,5,"Feb 5 Trayvon Martin, Black American teenager (shot and killed by George Zimmerman in Florida), born in Miami, Florida (d. 2012)",1995,POSITIVE
230,230,6,"May 24 Prince Joseph Wenzel of Liechtenstein, eldest child of Prince Alois of Liechtenstein, the Regent and Hereditary Prince of Liechtenstein, and his wife Princess Sophie of Bavaria, Duchess in Bavaria, born in Portland Hospital, London",1995,POSITIVE
231,231,7,"Oct 6 Jessica Lunsford, American kidnapping victim (d. 2005)",1995,NEGATIVE
232,232,8,"Dec 14 Princess Olimpia Preslavska of Bulgaria, born in London",1995,POSITIVE
233,233,9,"Mar 18 Spanish princess Elena (31) weds Jaime de Marichalar y Saenez Tejada (31) at the Seville Cathedral in Seville, Spain",1995,POSITIVE
234,234,10,"May 26 US Secretary of State John Kerry (51) weds philanthropist Teresa Heinz (56) in Nantucket, Massachusetts",1995,POSITIVE
235,235,11,"Jul 1 Crown Prince of Greece and the oldest son of the deposed King Constantine of Greece, Pavlos (28) weds Robert W. Miller's daughter Marie-Chantal Miller (26) at London's Cathedral of Saint Sophia",1995,POSITIVE
236,236,12,"Mar 3 Camilla Parker Bowles (46) and her husband retired Army Brigadier Andrew Parker Bowles(55) divorce, after 21 years of marriage",1995,NEGATIVE
237,237,13,"Dec 19 Queen Elizabeth asks Prince Charles and Diana, Princess of Wales, to divorce",1995,NEGATIVE
238,238,0,"Jul 3 UK House of Commons announces that the Stone of Scone, aka the Stone of Destiny, used in the coronation of Scottish (and subsequently English and British monarchs), will be returned to Scotland after 700 years in Westminster Abbey",1996,POSITIVE
239,239,1,"Aug 23 Osama bin Laden issues message entitled ""A declaration of war against the Americans occupying the land of the two holy places""",1996,NEGATIVE
240,240,2,"Aug 26 US President Bill Clinton signs welfare reform into law, representing major shift in welfare policy",1996,POSITIVE
241,241,3,Feb 29 Fashion designer Nicole Miller (44) weds Kim Taipale (42) in the office of New York City Mayor Rudolph Giuliani,1996,POSITIVE
242,242,4,Mar 24 Former Atlanta mayor and UN ambassador Andrew Young (64) weds Carolyn Watson (49) in South Africa,1996,POSITIVE
243,243,5,May 11 Fashion designer Cynthia Rowley (39) weds retail store designer Bill Keenan (43) at Manhattan City Hall in New York,1996,POSITIVE
244,244,6,Mar 19 Winnie Madikizela-Mandela divorces Nelson Mandela after 38 years of marriage,1996,NEGATIVE
245,245,7,"Jul 15 Prince Charles and Diana, Princess of Wales, sign divorce papers",1996,NEGATIVE
246,246,0,"Apr 29 Chemical Weapons Convention of 1993 comes into force, outlaws production, stockpiling and use of chemical weapons among its signatories",1997,POSITIVE
247,247,1,"Jun 30 British lease on the New Territories in Hong Kong, established by the Second Convention of Peking, expires",1997,POSITIVE
248,248,2,Jul 1 United Kingdom returns Hong Kong and the New Territories to the People's Republic of China,1997,POSITIVE
249,249,3,Jul 25 Scientists announce the first human stem cells to be cultured in a laboratory using tissue taken from aborted human embryos,1997,POSITIVE
250,250,4,"Aug 31 Diana, Princess of Wales, dies in a car crash in a road tunnel in Paris",1997,NEGATIVE
251,251,5,Sep 16 Apple Computer Inc names co-founder Steve Jobs interim CEO,1997,NEGATIVE
252,252,6,"Dec 11 Delegates from 150 industrial nations attending a UN climate conference in Kyoto, Japan, reach agreement to control heat-trapping greenhouse gases",1997,POSITIVE
253,253,7,Dec 29 Hong Kong begins slaughtering all its chickens to prevent bird flu,1997,NEGATIVE
254,254,8,Jun 21 Princess Zahra Aga Khan (26) weds businessman Mark Boyden at the Chateau de Chantilly in Paris,1997,POSITIVE
255,255,9,Jul 28 Two-time Grammy Award winner Sheena Easton (38) weds documentary director Timothy Delarm (35) in Las Vegas,1997,POSITIVE
256,256,10,Aug 28 British-Indian novelist and essayist Salman Rushdie (50) weds Elizabeth West,1997,POSITIVE
257,257,11,Dec 10 Motorcycle daredevil Evel Knievel (59) divorces Linda Joan Bork after 38 years of marriage,1997,NEGATIVE
258,258,0,"Jan 26 President Bill Clinton says ""I want to say one thing to the American people; I did not have sexual relations with that woman, Miss Lewinsky""",1998,NEGATIVE
259,259,1,Feb 23 Osama bin Laden publishes a fatwa declaring jihad against all Jews and Crusaders,1998,NEGATIVE
260,260,2,Apr 10 The Good Friday Agreement [Belfast Agreement] for Northern Ireland is signed by the British and Irish governments,1998,POSITIVE
261,261,3,May 23 The Good Friday Agreement is accepted in a referendum in Northern Ireland with 75% voting yes.,1998,POSITIVE
262,262,4,Jun 1 European Central Bank is founded in Brussels to define and execute the European Union's monetary policy,1998,POSITIVE
263,263,5,"Aug 15 Omagh Bombing in Northern Ireland, the worst terrorist incident of The Troubles, kills 29 people and injures about 220",1998,NEGATIVE
264,264,6,"Aug 17 Monica Lewinsky scandal: US President Bill Clinton admits in taped testimony he had an ""improper physical relationship"" with the intern and on the same day admits before the nation he ""misled people"" about the relationship",1998,NEGATIVE
265,265,7,Oct 16 Former Chilean dictator General Augusto Pinochet is arrested in London on a Spanish warrant requesting his extradition on murder charges,1998,NEGATIVE
266,266,8,Nov 9 Brokerage houses are ordered to pay 1.03 billion USD to NASDAQ investors to compensate for price-fixing - largest civil settlement in US history,1998,NEGATIVE
267,267,9,Dec 6 Hugo Chávez is elected President of Venezuela,1998,POSITIVE
268,268,10,Dec 16 Iraq disarmament crisis: Operation Desert Fox - the United States and United Kingdom bomb targets in Iraq,1998,NEGATIVE
269,269,11,Mar 27 Novelist Danielle Steel (50) weds financier Thomas James Perkins (66),1998,POSITIVE
270,270,12,"May 30 Nephew of Queen Beatrix of the Netherlands Prince Maurits of Orange-Nassau, van Vollenhoven (30) weds to commoner Marilene van den Broek (28) in Apeldoorn",1998,POSITIVE
271,271,13,Jun 20 Magazine publisher Larry Flynt (55) weds Elizabeth Berrios (his fifth and final time),1998,POSITIVE
272,272,0,Jan 7 President Bill Clinton's impeachment trial begins in the US Senate after the House voted to impeach him for lying about his affair with Monica Lewinsky,1999,NEGATIVE
273,273,1,Feb 12 US President Bill Clinton acquitted by the Senate in his impeachment trial,1999,NEGATIVE
274,274,2,"Mar 29 The Dow Jones Industrial Average closes at 10006.78 - above the 10,000 mark for the first time ever",1999,POSITIVE
275,275,3,Apr 7 The World Trade Organization rules in favor of the United States in its long-running trade dispute with the European Union over bananas,1999,POSITIVE
276,276,4,"Apr 20 Columbine High School massacre: Eric Harris and Dylan Klebold kill 13 people and injure 24 others before committing suicide at Columbine High School, Colorado",1999,NEGATIVE
277,277,5,May 27 The International Criminal Tribunal for the former Yugoslavia indicts Slobodan Milošević and four others for war crimes and crimes against humanity committed in Kosovo,1999,NEGATIVE
278,278,6,Oct 12 The Day of Six Billion: the proclaimed 6 billionth living human in the world is born,1999,POSITIVE
279,279,7,"Mar 12 Janja Garnbret, Slovenian competitive climber, born in Slovenj Gradec, Slovenia",1999,POSITIVE
280,280,8,Mar 23 Prince Beltran of Bulgaria,1999,POSITIVE
281,281,9,"Jul 20 Princess Alexandra of Hanover, daughter of Princess Caroline of Monaco",1999,POSITIVE
282,282,10,"Aug 28 Prince Nikolai of Denmark, born in Copenhagen, Denmark",1999,POSITIVE
283,283,11,"Sep 29 Juan Valentín Urdangarín y de Borbón, Spanish royal, son of Infanta Cristina de Borbon, born in Barcelona, Spain",1999,POSITIVE
284,284,12,Jan 23 Princess of Monaco Caroline (42) weds dynastic head of the House of Hanover and Britain's King George I descendant Prince Ernst August (45) in Monaco,1999,POSITIVE
285,285,13,Jun 19 Earl of Wessex Prince Edward (35) weds Sophie Rhys-Jones (34) at St. George's Chapel at Windsor Castle,1999,POSITIVE
286,286,14,Jun 25 Business magnate Rupert Murdoch (68) weds third wife businesswoman Wendi Deng (30) at the yacht Morning Glory in New York harbor,1999,POSITIVE
287,287,15,Jun 8 Media tycoon Rupert Murdoch (68) divorces journalist Anna Torv (55) after 31 years of marriage,1999,NEGATIVE
288,288,0,Jan 13 Microsoft chairman Bill Gates steps aside as chief executive and promotes company president Steve Ballmer to the position,2000,POSITIVE
289,289,1,"Mar 10 The NASDAQ Composite stock market index peaks at 5132.52, signalling the beginning of the end of the dot-com boom",2000,NEGATIVE
290,290,2,May 11 India's population officially reaches 1 billion - Astha Arora named India's billionth baby,2000,POSITIVE
291,291,3,"Jun 13 South Korean President Kim Dae-jung meets leader of North Korea Kim Jong-il, for the beginning of the first ever inter-Korea summit, in the northern capital of Pyongyang",2000,POSITIVE
292,292,4,"Jun 16 Israel complies with UN Security Council Resolution 425 after 22 years, which calls on Israel to completely withdraw from Lebanon. Israel withdraws from all of Lebanon, except the disputed Sheba Farms",2000,NEGATIVE
293,293,5,"Oct 5 Mass demonstrations in Belgrade culminate in the resignation of Serbian strongman Slobodan Milošević, often called the Bulldozer Revolution",2000,NEGATIVE
294,294,6,"Nov 7 Controversial US presidential election between George W. Bush and Al Gore is inconclusive; the result, in Bush's favor, is eventually resolved by the Supreme Court",2000,NEGATIVE
295,295,7,"Dec 12 US Supreme Court releases its decision in Bush v. Gore, settling the recount dispute in Florida's 2000 presidential election in George W. Bush's favor and thus handing him the presidency",2000,POSITIVE
296,296,8,Jul 16 Garfield cartoonist Jim Davis (54) weds Jill Davis,2000,POSITIVE
297,297,9,"Aug 3 British PM Gordon Brown (49) weds Sarah Jane Macaulay (36) in North Queensferry, Fife",2000,POSITIVE
298,298,10,"Aug 18 Former Speaker of the House Newt Gingrich (57) weds former congressional aide Calista Bisek (34) in Alexandria, Virginia",2000,POSITIVE
299,299,0,Jan 15 Wikipedia a free Wiki or content encyclopedia is launched by Jimmy Wales and Larry Sanger,2001,NEGATIVE
300,300,1,"Feb 12 NEAR Shoemaker spacecraft touchdown in the ""saddle"" region of 433 Eros becoming the first spacecraft to land on an asteroid.",2001,POSITIVE
301,301,2,"Feb 15 First draft of the complete human genome is published in the journal ""Nature""",2001,NEGATIVE
302,302,3,Apr 1 Netherlands becomes the first country in the world to make same-sex marriage legal,2001,POSITIVE
303,303,4,Sep 11 Attempt by passengers and crew of United Airlines Flight 93 to retake control of their hijacked plane from terrorists causes plane to crash in Pennsylvania field killing all 64 people on board,2001,NEGATIVE
304,304,5,Sep 11 Terrorists hijack a passenger plane and crash it into the Pentagon causing the deaths of 125 people,2001,NEGATIVE
305,305,6,"Sep 11 Two passenger planes hijacked by Al Qaeda terrorists crash into New York's World Trade Towers causing the collapse of both and deaths of 2,606 people",2001,NEGATIVE
306,306,7,"Sep 20 In an address to a joint session of Congress and the American people, US President George W. Bush declares a ""war on terror""",2001,NEGATIVE
307,307,8,Oct 7 U.S. invasion of Afghanistan starts with an air assault and covert operations on the ground,2001,NEGATIVE
308,308,9,Oct 8 US President George W. Bush announces the establishment of the Office of Homeland Security,2001,POSITIVE
309,309,10,Oct 23 The Provisional Irish Republican Army of Northern Ireland commences disarmament after peace talks,2001,POSITIVE
310,310,11,"Jan 31 Ahed Tamimi, Pakistani activist who slapped Israeli officer, born in Nabi Salih, West Bank",2001,NEGATIVE
311,311,12,"Jun 10 Sasha [Natasha] Obama, American daughter of Barack and Michelle Obama, born in Chicago, Illinois",2001,POSITIVE
312,312,13,"Jun 29 Elsa Majimbo, Kenyan internet comedienne, born in Nairobi, Kenya",2001,POSITIVE
313,313,14,"Oct 7 Princess Senate Seeiso, daughter of King Letsie III of Lesotho, born in Maseru, Lesotho",2001,POSITIVE
314,314,15,"Oct 25 Princess Elisabeth, Duchess of Brabant, heir apparent to the Belgian throne, born in Erasmus Hospital, Anderlecht, Brussels",2001,POSITIVE
315,315,16,Feb 2 Fashion designer Diane von Furstenberg (54) weds media tycoon Barry Diller,2001,POSITIVE
316,316,17,"May 17 Fourth line of succession to the Dutch throne Prince Constantijn of the Netherlands (31) weds Princess Laurentien of the Netherlands (35) in The Hague, Netherlands",2001,POSITIVE
317,317,18,"Aug 25 Crown Prince Haakon of Norway (28), eldest son of King Harald V weds commoner Mette-Marit Tjessem Høiby (28) at Oslo Cathedral in Norway",2001,POSITIVE
318,318,0,"Jan 29 US President George W. Bush in his State of the Union address describes ""regimes that sponsor terror"" an ""Axis of Evil"", which includes Iraq, Iran and North Korea",2002,NEGATIVE
319,319,1,Mar 2 U.S. invasion of Afghanistan: US conventional forces first deployed as part of Operation Anaconda,2002,NEGATIVE
320,320,2,"May 12 Former US President Jimmy Carter arrives in Cuba for a five-day visit with Fidel Castro becoming first President of the United States, in or out of office, to visit the island since Castro's 1959 revolution.",2002,POSITIVE
321,321,3,"Jul 9 The African Union is established in Addis Ababa, Ethiopia. The first chairman is Thabo Mbeki, President of South Africa.",2002,POSITIVE
322,322,4,"Nov 8 Iraq disarmament crisis: UN Security Council under Resolution 1441 unanimously approves a resolution on Iraq, forcing Saddam Hussein to disarm or face ""serious consequences""",2002,NEGATIVE
323,323,5,"Dec 13 The European Union announces that Cyprus, the Czech Republic, Estonia, Hungary, Latvia, Lithuania, Malta, Poland, Slovakia and Slovenia will become members from May 1, 2004",2002,POSITIVE
324,324,6,"Jun 3 Prince Tirso of Bulgaria, titular Bulgarian royal family",2002,POSITIVE
325,325,7,"Jul 22 Prince Felix of Denmark, born in Rigshospitalet, Copenhagen, Denmark",2002,POSITIVE
326,326,8,"Jul 30 Prince Hridayendra of Nepal, Nepalese royal, born in Kathmandu, Nepal",2002,POSITIVE
327,327,9,"Jan 5 Former Atomic Kitten member Kerry Katona (21) weds ""Westlife"" member Brian McFadden (21) at the Church of the Immaculate Conception in Rathfeigh, County Meath, Republic of Ireland",2002,POSITIVE
328,328,10,"Feb 2 Crown Prince Willem-Alexander of the Netherlands (34) weds Argentinean born Máxima Zorreguieta Cerruti (30) at the Beurs van Berlage in Amsterdam, Netherlands",2002,POSITIVE
329,329,11,"Mar 21 King Mohammed VI of Morocco (38) weds information services engineer Salma Bennani (23) in Rabat, Morocco",2002,POSITIVE
330,330,0,"Feb 1 Space Shuttle Columbia disintegrates during reentry into the Earth's atmosphere, killing all seven astronauts aboard.",2003,NEGATIVE
331,331,1,Feb 15 An estimated 6-11 million people around the world take to the streets to protest against war with Iraq,2003,POSITIVE
332,332,2,"Mar 13 The journal Nature reports that 350,000-year-old footprints of an upright-walking human have been found in Italy",2003,POSITIVE
333,333,3,"Mar 19 Airstrikes by an American and British-led coalition signal the beginning of the Invasion of Iraq, without United Nations support and in defiance of world opinion",2003,NEGATIVE
334,334,4,"Apr 9 Baghdad falls to U.S. forces, ending the Invasion of Iraq, but resulting in widespread looting",2003,NEGATIVE
335,335,5,Apr 14 The Human Genome Project is completed with 99% of the human genome sequenced to an accuracy of 99.99%,2003,POSITIVE
336,336,6,Apr 16 Treaty of Accession is signed in Athens admitting 10 new member states to the European Union,2003,POSITIVE
337,337,7,"Jun 10 The Spirit Rover is launched, beginning NASA's Mars Exploration Rover mission",2003,POSITIVE
338,338,8,"Aug 11 NATO takes over command of the peacekeeping force in Afghanistan, marking its first major operation outside Europe in its 54-year-history.",2003,POSITIVE
339,339,9,"Dec 13 Former Iraqi President Saddam Hussein is captured near his home town of Tikrit, during Operation Red Dawn by US forces",2003,NEGATIVE
340,340,10,"Apr 12 Prince Laurent of Belgium (39) weds land surveyor Claire Coombs (29) in Brussels, Belgium",2003,POSITIVE
341,341,11,May 10 Fashion designer Shoshanna Lonstein (28) weds investment analyst Joshua Gruss at the Metropolitan Club in New York City,2003,POSITIVE
342,342,12,"Aug 10 Yuri Ivanovich Malenchenko becomes the first person to marry in space, marrying Ekaterina Dmitriev (on earth)",2003,POSITIVE
343,343,0,Feb 4 Mark Zuckerberg launches Facebook from his Harvard dormitory room,2004,NEGATIVE
344,344,1,Apr 8 Darfur conflict: The Humanitarian Ceasefire Agreement is signed by the Sudanese government and two rebel groups,2004,NEGATIVE
345,345,2,May 17 Massachusetts becomes the first U.S. state to legalize same-sex marriage,2004,POSITIVE
346,346,3,May 26 The United States Army veteran Terry Nichols is found guilty of 161 state murder charges for helping carry out the Oklahoma City bombing.,2004,NEGATIVE
347,347,4,Jul 5 First Indonesian presidential election by the people - first round (eventually won by Susilo Bambang Yudhoyono),2004,POSITIVE
348,348,5,"Nov 11 Yasser Arafat's death through unidentified causes confirmed by Palestine Liberation Organization, Mahmoud Abbas elected PLO chairman minutes later.",2004,NEGATIVE
349,349,6,"Dec 8 Cuzco Declaration is signed in Cuzco, Peru, establishing the Union of South American Nations",2004,POSITIVE
350,350,7,"Dec 26 9.3 magnitude earthquake creates a tsunami causing devastation in Sri Lanka, India, Indonesia, Thailand, Malaysia, the Maldives and edges of the Indian Ocean, killing 230,000 people",2004,NEGATIVE
351,351,8,Jan 21 Princess Ingrid Alexandra of Norway,2004,POSITIVE
352,352,9,"Feb 6 Princess Louise of Belgium, born in Woluwe-Saint-Lambert, Belgium",2004,POSITIVE
353,353,10,"Mar 21 Count Claus-Casimir of Orange-Nassau, Jonkheer van Amsberg",2004,POSITIVE
354,354,11,May 10 The Gosselin Sextuplets,2004,NEGATIVE
355,355,12,"Apr 24 Prince Friso of Orange (35), 2nd son of Queen Beatrix of the Netherlands marries Mabel Wisse Smit (35) without formal permission of parliament.",2004,NEGATIVE
356,356,13,"May 14 Crown Prince Frederik of Denmark (35), eldest son of Margrethe II of Denmark and heir apparent, marries Mary Elizabeth Donaldson (32), at Copenhagen Cathedral",2004,POSITIVE
357,357,14,"May 22 Felipe (later Felipe VI), Prince of Asturias, of the Spanish Royal Family weds Letizia Ortiz Rocasolano at The Almudena Cathedral in Madrid, Spain",2004,POSITIVE
358,358,0,Feb 16 The Kyoto Protocol comes into force following its ratification by Russia committing industrialized nations to limit and reduce greenhouse gases,2005,POSITIVE
359,359,1,"Feb 26 Hosni Mubarak, President of Egypt, orders the constitution changed to allow multi-candidate presidential elections, asking Egyptian parliament to amend Article 76",2005,NEGATIVE
360,360,2,"Apr 26 Under international pressure, Syria withdraws the last of its 14,000 troop military garrison in Lebanon, ending its 29-year military domination of that country.",2005,NEGATIVE
361,361,3,"Apr 27 The superjumbo jet aircraft Airbus A380 makes its first flight from Toulouse, France",2005,POSITIVE
362,362,4,Jul 7 Coordinated terrorist bomb blasts strike London's public transport system during the morning rush hour killing 52 and injuring 700,2005,NEGATIVE
363,363,5,"Jul 7 Influenced by global Live 8 concerts, G8 leaders pledge to double 2004 levels of aid to Africa from US$25 to US$50 billion by the year 2010",2005,POSITIVE
364,364,6,Jul 28 The Provisional Irish Republican Army call an end to their thirty year long armed campaign in Northern Ireland,2005,NEGATIVE
365,365,7,"Aug 23 Hurricane Katrina forms over the Bahamas, later becoming a category 5 hurricane",2005,POSITIVE
366,366,8,"Aug 29 Hurricane Katrina makes 2nd and 3rd landfall as a category 3 hurricane, devastating much of the U.S. Gulf Coast from Louisiana to Florida Panhandle. Kills more than 1,836, causes over $115 billion in damage.",2005,NEGATIVE
367,367,9,"Nov 8 Ellen Johnson-Sirleaf is elected president of Liberia, the first woman to lead an African country",2005,POSITIVE
368,368,10,Nov 22 Angela Merkel becomes the first female Chancellor of Germany,2005,POSITIVE
369,369,11,"Jan 30 Prince Hashem bin Abdullah II, Jordanian royal, born in Amman, Jordan",2005,POSITIVE
370,370,12,"Jun 5 Irene Urdangarin, granddaughter of King Juan Carlos I of Spain",2005,POSITIVE
371,371,13,"Jun 26 Alexia Juliana Marcela Laurentien, Princess of the Netherlands, Princess of Orange-Nassau, second daughter of King Willem-Alexander and Queen Máxima, born in HMC Bronovo, The Hague, Netherlands",2005,POSITIVE
372,372,14,"Sep 16 Princess Jalilah bint Ali of Jordan, eldest child of Prince Ali bin Al Hussein and Rym Brahimi, born in Amman, Jordan",2005,POSITIVE
373,373,15,Oct 4 Prince Emmanuel of Belgium,2005,POSITIVE
374,374,16,"Apr 9 His Royal Highness Charles, Prince of Wales marries Camilla Parker Bowles",2005,POSITIVE
375,375,17,"Apr 16 ""Survivor: All-Stars"" winner Amber Mariano (26) weds The Amazing Race star Rob Mariano (29) at the Atlantis Resort on Paradise Island in the Bahamas",2005,POSITIVE
376,376,18,"Apr 19 ""Extra"" co-host Dayna Devon (35) weds plastic surgeon Dr. Brent Moelleken at the Hans Fahden Winery in Calistoga, California",2005,POSITIVE
377,377,19,Apr 8 Prince Joachim of Denmark (35) divorces Countess of Frederiksborg Alexandra (40) after 9 years of marriage,2005,NEGATIVE
378,378,0,Apr 22 243 people are injured in pro-democracy protest in Nepal after Nepali security forces open fire on protesters against King Gyanendra.,2006,NEGATIVE
379,379,1,"May 27 Earthquake strikes Java, Indonesia at 5:53:58 AM local time (22:53:58 UTC May 26) devastating Bantul and the city of Yogyakarta, killing over 6,600 people",2006,NEGATIVE
380,380,2,"Oct 4 WikiLeaks is launched, created by internet activist Julian Assange",2006,POSITIVE
381,381,3,"Oct 9 North Korea conducts its first nuclear test, with an estimated yield of between 0.4-2 kilotons",2006,POSITIVE
382,382,4,Dec 6 NASA reveals photographs taken by Mars Global Surveyor suggesting the presence of liquid water on Mars,2006,NEGATIVE
383,383,5,"Jun 3 Countess Leonore, Member of the Dutch Royal Family",2006,POSITIVE
384,384,6,"Jun 18 Countess Zaria of Orange-Nassau, Jonkvrouwe van Amsberg",2006,POSITIVE
385,385,7,"Sep 6 Prince Hisahito of Akishino, Japan Imperial Family member, born in Aiiku Hospital, Tokyo, Japan",2006,POSITIVE
386,386,8,"Jan 28 Jessica McClure (18), who at 18 months fell into an abandoned well weds Daniel Morales (32) in the Greenwood Church of Christ near Midland",2006,NEGATIVE
387,387,9,"Feb 3 ""The Science Guy"" Bill Nye (50) weds author/oboist Blair Tindall at Skirball Cultural Center in Los Angeles",2006,POSITIVE
388,388,10,Feb 14 American mobster and FBI informant Henry Hill (62) weds 3rd wife Lisa Caserta,2006,POSITIVE
389,389,0,Jan 4 The 110th United States Congress convenes and elects Nancy Pelosi as the 1st female Speaker of the House,2007,POSITIVE
390,390,1,Jan 9 Apple Inc CEO Steve Jobs announces the iPhone,2007,POSITIVE
391,391,2,May 8 A new Northern Ireland Executive is formed with Ian Paisley (Democratic Unionist Party) as First Minister and Martin McGuinness (Sinn Féin) as Deputy First Minister,2007,POSITIVE
392,392,3,"Jul 31 Operation Banner, the presence of the British Army in Northern Ireland, and longest-running British Army operation ever, comes to an end",2007,NEGATIVE
393,393,4,Oct 2 President Roh Moo-hyun of South Korea walks across the Military Demarcation Line into North Korea on his way to the second Inter-Korean Summit with North Korean leader Kim Jong-il,2007,POSITIVE
394,394,5,"Feb 28 Princess Lalla Khadija of Morocco, born in Rabat, Morocco",2007,POSITIVE
395,395,6,"Mar 19 Prince Abdullah bin Ali, Prince of Jordan",2007,POSITIVE
396,396,7,"Apr 6 Princess Haalah bint Hashim, Princess of Jordan",2007,POSITIVE
397,397,8,"Apr 10 Princess Ariane of the Netherlands, Dutch Princess, daughter of King Willem-Alexander and Queen Máxima, born in The Hague, Netherlands",2007,POSITIVE
398,398,9,"Apr 18 Princess Haya Bint Al Hamzah, Princess of Jordan, born in Amman, Jordan",2007,POSITIVE
399,399,10,Feb 3 Jackass prankster Bam Margera (27) weds Missy Rothstein (26) in downtown Philadelphia,2007,POSITIVE
400,400,11,Feb 14 Former Atomic Kitten member Kerry Katona (26) weds Mark Croft in Gretna Green,2007,POSITIVE
401,401,12,"Mar 3 Countess of Frederiksborg Alexandra Christina (42) weds Martin Jorgensen at Oster Egende Church in Fakse City, Denmark",2007,POSITIVE
402,402,0,"Jan 21 Black Monday in worldwide stock markets. FTSE 100 had its biggest ever one-day points fall, European stocks closed with their worst result since 9/11, and Asian stocks drop as much as 15%.",2008,NEGATIVE
403,403,1,Feb 24 Fidel Castro retires as the President of Cuba due to ill health after nearly fifty years,2008,NEGATIVE
404,404,2,"May 2 Cyclone Nargis makes landfall in Myanmar killing over 130,000 people and leaving millions of people homeless",2008,NEGATIVE
405,405,3,"May 12 Wenchuan earthquake, measuring 7.8 in magnitude occurs in Sichuan, China, killing over 87,000, injuring 374,643 and leaving homeless between 4.8 million and 11 million people",2008,NEGATIVE
406,406,4,"Sep 10 The Large Hadron Collider at CERN, described as the biggest scientific experiment in the history of mankind is powered up in Geneva, Switzerland",2008,POSITIVE
