,Unnamed: 0.1,Unnamed: 0,Events,Año,sentiment
407,407,5,"Sep 29 Dow Jones Industrial Average falls 777.68 points, its largest single-day point loss, following the bankruptcies of Lehman Brothers and Washington Mutual",2008,NEGATIVE
408,408,6,"Oct 24 ""Bloody Friday"" saw many of the world's stock exchanges experienced the worst declines in their history, with drops of around 10% in most indices.",2008,NEGATIVE
409,409,7,"Nov 4 Barack Obama becomes the first African-American to be elected President of the United States, defeating Republican candidate John McCain",2008,POSITIVE
410,410,8,"Apr 16 Princess Eléonore of Belgium, Belgian princess, born in Anderlecht, Belgium",2008,POSITIVE
411,411,9,"Jun 19 Maddie Aldridge, daughter of Jamie Lynn Spears",2008,POSITIVE
412,412,10,"Sep 29 Emma Tallulah Behn, Norwegian royal family member, daughter of Princess Marta Luisa",2008,POSITIVE
413,413,11,"Mar 23 France's former first lady Cecilia Ciganer-Albeniz (50) weds Moroccan-born public relations executive Richard Attias (48) in Manhattan, New York",2008,POSITIVE
414,414,12,"Mar 29 Biggest Loser contestant Amy Hildreth (28) weds Marty Wolff (27) in Charleston, South Carolina",2008,POSITIVE
415,415,13,"May 10 President George W. Bush's daughter Jenna Bush (26) weds Henry Hager (30) at the Bush family ranch in Crawford, Texas",2008,POSITIVE
416,416,14,"May 9 ""The View"" former co-host Star Jones (46) divorces investment banker Al Reynolds (39) after three-and-a-half years of marriage",2008,NEGATIVE
417,417,0,"Jan 20 Barack Obama, inaugurated as the 44th President of the United States of America, becomes the United States' first African-American president",2009,POSITIVE
418,418,1,Mar 4 International Criminal Court issues an arrest warrant for Sudanese President Omar Hassan al-Bashir for war crimes and crimes against humanity in Darfur becoming the first sitting head of state to be indicted,2009,NEGATIVE
419,419,2,Apr 30 Chrysler automobile company files for Chapter 11 bankruptcy,2009,NEGATIVE
420,420,3,"May 18 Sri Lankan Civil War: The LTTE are defeated by the Sri Lankan government, ending almost 26 years of fighting between the two sides.",2009,NEGATIVE
421,421,4,"Jan 26 Suleman octuplets born to Nadya Suleman in Bellflower, California - longest ever octuplet survival",2009,NEGATIVE
422,422,5,Nov 19 Prince Gaston d'Orléans,2009,POSITIVE
423,423,6,"Mar 21 British songbird who soared to the top of the charts with her hit ""Unwritten"" Natasha Bedingfield (27) weds California businessman Matthew Robinson at Church Estate Vineyard's in Malibu, California",2009,POSITIVE
424,424,7,"May 15 Former Bachelorette star Jen Schefft (32) weds Chicago's public relations executive Joe Waterman (35) at the Private Dining Rooms of Spiaggia in Chicago, Illinois",2009,POSITIVE
425,425,8,"May 21 Prince Hubertus Michael von Sachsen-Coburg (33) weds investment banker Kelly Jeanne Rondestvedt on a civil ceremony in Coburg, Germany",2009,POSITIVE
426,426,0,"Jan 12 Earthquake Devastates Haiti, killing approximately 160,000 and destroying the majority of the capital Port-au-Prince",2010,NEGATIVE
427,427,1,"Apr 20 The Deepwater Horizon drilling rig explodes, killing 11 and causing the rig to sink, causing a massive oil discharge into the Gulf of Mexico and an environmental disaster",2010,NEGATIVE
428,428,2,"Aug 19 Operation Iraqi Freedom ends, with the last of the United States brigade combat teams crossing the border to Kuwait",2010,POSITIVE
429,429,3,Oct 13 Copiapó mining accident in Chile comes to a happy end as all 33 miners arrive at the surface after surviving a record 69 days underground,2010,POSITIVE
430,430,4,"Dec 22 Repeal of the ""Don't Ask Don't Tell policy"", a 17-year-old policy banning homosexuals serving openly in the US military, signed into law by President Barack Obama",2010,POSITIVE
431,431,5,"May 20 Lady Cosima Windsor, daughter of Alexander Windsor, Earl of Ulster",2010,POSITIVE
432,432,6,"May 28 Prince Louis of Bourbon, elder son of Prince Louis, Duke of Anjou",2010,POSITIVE
433,433,7,"Apr 3 ""Love and Theft"" country trio Eric Gunderson weds Emily Hagar (24) at sunset on the front porch of the historic Hazel Path mansion in Hendersonville, Tennessee",2010,POSITIVE
434,434,8,"May 29 ""Survivor: Fiji"" winner Earl Cole (39) weds pharmacist Shelley Lee at the St. Regis Princeville Resort on Kauai",2010,POSITIVE
435,435,9,"Jun 19 Crown Princess Victoria heir apparent of HM Carl XVI Gustaf, King of Sweden, weds Daniel Westling at Stockholm Cathedral",2010,POSITIVE
436,436,10,Jun 6 Gossip Girl star Kelly Rutherford (40) divorces German entrepreneur Daniel Giersch (34) due to irreconcilable differences after 2 years of marriage,2010,NEGATIVE
437,437,11,Sep 28 Oracle CEO Larry Ellison (66) divorces romance novelist Melanie Craft after six years of marriage,2010,NEGATIVE
438,438,0,"Jan 14 Tunisian president Ben Ali, flees to Saudi Arabia after popular protests known as the Jasmine Revolution",2011,NEGATIVE
439,439,1,"Jan 25 Egyptian Revolution of 2011 begins with a series of street demonstrations, rallies, acts of civil disobedience, labor strikes and violent clashes in Cairo, Alexandria and other major cities",2011,NEGATIVE
440,440,2,Feb 11 Egyptian Revolution culminates in the resignation of Hosni Mubarak and the transfer of power to the Supreme Military Council after 18 days of protests (Arab Spring),2011,NEGATIVE
441,441,3,"Mar 11 9.0 magnitude earthquake strikes 130 km (80 miles) east of Sendai, Japan, triggering a tsunami killing thousands of people and causing the second worst nuclear accident in history at Fukushima nuclear plant",2011,NEGATIVE
442,442,4,Apr 19 Fidel Castro resigns his position of First Secretary of the Central Committee of the Communist Party of Cuba after 45 years of holding the title [1],2011,NEGATIVE
443,443,5,"May 2 Osama bin Laden, the suspected mastermind behind the September 11 attacks and the FBI's most wanted man is killed by US special forces in Abbottabad, Pakistan",2011,NEGATIVE
444,444,6,"Jul 22 Norway is the victim of twin terror attacks, the first a bomb blast targeting government buildings in central Oslo, second a massacre at a youth camp on island of Utøya",2011,NEGATIVE
445,445,7,Oct 31 The world population reaches 7 billion inhabitants according to the United Nations,2011,POSITIVE
446,446,8,"May 20 Doug the Pug, American internet celebrity dog, born in Ohio",2011,NEGATIVE
447,447,9,"Oct 6 Ryan Kaji, American Youtuber (Ryan's World), born in California",2011,POSITIVE
448,448,10,"Apr 29 Royal wedding of Duke and Duchess of Cambridge, Prince William and Catherine [Kate] Middleton held at Westminister Abbey, London",2011,POSITIVE
449,449,11,"May 7 ""The Amazing Race"" winners Meghan Rickey and Cheyne Whitney marry at the Hard Rock Hotel, San Diego",2011,POSITIVE
450,450,12,"Jun 11 Recording artist Lily Allen (26) weds Sam Cooper (32) at St. James The Great church in Gloucestershire, England",2011,POSITIVE
451,451,0,Feb 27 Wikileaks begins disclosing 5 million emails from private intelligence company Stratfor,2012,NEGATIVE
452,452,1,Jul 10 The American Episcopal Church becomes the first to approve a rite for blessing gay marriages,2012,POSITIVE
453,453,2,Jul 18 Kim Jong-un is officially appointed Supreme Leader of North Korea and given the rank of Marshal in the Korean People's Army,2012,POSITIVE
454,454,3,"Aug 16 Wikileaks founder, Julian Assange is granted political asylum by Ecuador",2012,NEGATIVE
455,455,4,"Nov 1 Scientists detect evidence of light from the universe's first stars, predicted to have formed 500 million years after the big bang",2012,POSITIVE
456,456,5,"Jan 7 Blue Ivy Carter, American daughter of Beyoncé and Jay-Z, born in New York City",2012,POSITIVE
457,457,6,"Apr 4 Grumpy Cat [Tardar Sauce], American cat internet celebrity, born in Morristown, Arizona (d. 2019)",2012,NEGATIVE
458,458,7,"Mar 8 Former ""Raising Sextuplets"" star Jenny Masche weds longtime beau Levi McClendon in San Diego",2012,POSITIVE
459,459,8,"May 19 Facebook CEO Mark Zuckerberg (28) weds his longtime girlfriend Priscilla Chan at a small ceremony in Palo Alto, California",2012,POSITIVE
460,460,9,"Jun 2 Vice President Joe Biden's daughter Ashley Biden (30) weds Dr. Howard David Krein at St. Joseph on the Brandywine in Wilmington, Delaware",2012,POSITIVE
461,461,10,"Aug 20 The man known primarily for gatecrashing the White House, Tareq Salahi (42) divorces socialite Michaele Salahi (46) due to adultery, desertion and construction desertion",2012,NEGATIVE
462,462,11,Dec 28 Astronaut Buzz Aldrin (82) divorces Lois Driggs Cannon due to irreconcilable differences after 23 years of marriage,2012,NEGATIVE
463,463,0,Jan 19 Calcium deposits are discovered on Mars by NASA’s Curiosity Rover,2013,POSITIVE
464,464,1,"Feb 12 North Korea allegedly conducts its third nuclear test, saying it was a nuclear device that could be weaponized",2013,NEGATIVE
465,465,2,Mar 14 Xi Jinping named the new President of the People's Republic of China,2013,POSITIVE
466,466,3,May 16 Human stem cells are successfully cloned,2013,POSITIVE
467,467,4,"Jul 18 Detroit, Michigan, files for bankruptcy, becoming the largest US municipal bankruptcy ever at $18.5 billion",2013,NEGATIVE
468,468,5,"Jan 19 ""Big Brother"" Daniele Donato (26) weds Dominic Briones at the Newland House Museum in Huntington Beach, California",2013,POSITIVE
469,469,6,Feb 14 Wedding planner to the stars Preston Bailey (63) weds Theo Bleckmann (47) at Empire State Building,2013,POSITIVE
470,470,7,"Feb 16 ""Devious Maids"" actress Dania Ramirez (33) weds director Bev Land on the beach in Punta Cana, Dominican Republic",2013,POSITIVE
471,471,8,Jun 7 Russian President Vladimir Putin announces his divorce from his wife on national TV,2013,NEGATIVE
472,472,9,Nov 20 Business magnate Rupert Murdoch (82) divorces Wendi Deng (44) due to irreconcilable differences after 13 years of marriage,2013,NEGATIVE
473,473,0,"Feb 18 Ukrainian Revolution of 2014 begins as protesters, riot police and unknown shooters take part in violent events in the capital, Kiev, culminating after five days in the ouster of President Viktor Yanukovych",2014,NEGATIVE
474,474,1,"Mar 8 Malaysia Airlines Flight MH370 with 239 people loses contact and disappears, prompting the most expensive search effort in history and one of the most enduring aviation mysteries",2014,POSITIVE
475,475,2,Mar 21 Russia formally annexes Crimea amid international condemnation,2014,NEGATIVE
476,476,3,"May 17 The center-right Hindu Nationalist Party, the BJP, wins landslide election victory in India",2014,POSITIVE
477,477,4,"May 22 Royal Thai Armed Forces, led by General Prayut Chan-o-cha stage a coup in Thailand, suspending the kingdom's constitution and taking control of the government, the 12th since the country's first coup in 1932",2014,NEGATIVE
478,478,5,Jun 11 Islamic State of Iraq forces seize control of government offices and other important buildings in the northern city of Mosul,2014,NEGATIVE
479,479,6,"Jul 17 Malaysia Airlines Flight 17 is shot down over Eastern Ukraine by a Buk surface-to-air missile launched from pro-Russian separatist-controlled territory, killing all 283 passengers and 15 crew on board",2014,NEGATIVE
480,480,7,"Jan 27 Nastya [Anastasia Radzinskaya] Russian YouTuber, born in Krasnodar Krai, Russia",2014,NEGATIVE
481,481,8,"Dec 10 Gabriella, Countess of Carladès, Princess of Monaco, born in Monaco",2014,POSITIVE
482,482,9,"Dec 10 Jacques, Prince and heir of Monaco, born in Monaco",2014,POSITIVE
483,483,10,"Jan 4 Actor Justin Bartha (35) weds personal trainer Lia Smith in Oahu, Hawaii",2014,POSITIVE
484,484,11,"Jan 26 ""The Bachelor"" star Sean Lowe (30) weds graphic designer Catherine Giudici (27) at the Four Seasons Resort The Biltmore in Santa Barbara, California",2014,POSITIVE
485,485,12,Mar 8 Supermarket Superstar hostess Stacy Keibler (34) weds Future Ads CEO Jared Pobre on an intimate beachside ceremony in Mexico,2014,POSITIVE
486,486,0,"Apr 11 Barack Obama and Raúl Castro meet in Panama, the 1st meeting of US and Cuban heads of state since the Cuban Revolution",2015,POSITIVE
487,487,1,Jul 21 On This Day changes its domain name and brand from HistoryOrb.com to OnThisDay.com,2015,NEGATIVE
488,488,2,"Sep 9 Queen Elizabeth II becomes Great Britain's longest-reigning monarch at 63 years and seven months, beating the previous record set by her great-great-grandmother, Queen Victoria",2015,POSITIVE
489,489,3,"Oct 19 US scientists from University of California find evidence life on earth may have begun 4.1 billion years ago, 300 million earlier than previously thought",2015,POSITIVE
490,490,4,Oct 29 China announces the end of their one-child policy after 35 years,2015,NEGATIVE
491,491,5,Dec 12 COP21 climate change summit in Paris reaches a deal between 195 countries to limit the rise in the global average temperature to less than 2°C above pre-industrial levels,2015,POSITIVE
492,492,6,"May 2 Princess Charlotte of Cambridge, daughter of Prince William and Catherine, Duke and Duchess of Cambridge, 3rd in line to the English throne, born in London",2015,POSITIVE
493,493,7,"Jun 15 Prince Nicolas of Sweden, Duke of Ångermanland, born in Danderyd",2015,POSITIVE
494,494,0,"Mar 20 Barack Obama becomes the first US President to visit Cuba since 1928, arriving for a 3 day tour",2016,POSITIVE
495,495,1,"Apr 3 Panama Papers published - 11.5 million confidential documents from offshore law firm Mossack Fonseca expose widespread illegal activities including fraud, kleptocracy, tax evasion and the violation of international sanctions by the world's elite in the world's largest ever data leak",2016,NEGATIVE
496,496,2,Apr 22 Paris Agreement on climate change signed in New York binding 195 nations to an increase in the global average temperature to less than 2°C above pre-industrial levels and to pursue efforts to limit the increase to 1.5°C,2016,POSITIVE
497,497,3,Jun 23 Brexit referendum: United Kingdom votes to leave the European Union,2016,NEGATIVE
498,498,4,"Jun 26 Panama Canal's third set of locks opens for commercial traffic, doubling the Canal’s capacity at an estimated cost of $5.25 billion",2016,POSITIVE
499,499,5,"Nov 8 Republican Donald Trump is elected President of the United States of America, defeating democrat Hillary Clinton, who received 2.9 million more votes",2016,POSITIVE
500,500,6,"Feb 5 Jigme Namgyel Wangchuck, heir to throne of Bhutan, born in Thimphu, Bhutan",2016,POSITIVE
501,501,7,"Feb 27 ""The Voice"" winner RaeLynn Woodward weds Josh Davis in Nashville",2016,POSITIVE
502,502,8,"May 7 Rich Kids of Beverly Hills star Morgan Stewart (27) weds cast-mate and real estate agent Brendan Fitzpatrick at the Hummingbird Nest Ranch in Santa Susana, California",2016,POSITIVE
503,503,9,"May 28 The daughter of the duke of Wellington Lady Charlotte Anne Wellesley weds financier Alejandro Santo Domingo (39) in Íllora, Spain",2016,POSITIVE
504,504,0,"Feb 17 Discovery of a new mostly underwater continent Zealandia in the South Pacific announced in research journal ""GSA Today""",2017,POSITIVE
505,505,1,May 7 Emmanuel Macron wins France's presidential election defeating Marine Le Pen,2017,POSITIVE
506,506,2,Jul 4 North Korea tests first successful intercontinental ballistic missile into Sea of Japan,2017,POSITIVE
507,507,3,Jul 9 Iraqi Prime Minister Haider al-Abadi proclaims victory over Islamic State forces in Mosul,2017,POSITIVE
508,508,4,Jul 20 China announces a plan against “foreign garbage” banning 24 categories of plastic and recyclable waste from 2018,2017,NEGATIVE
509,509,5,Sep 5 Hurricane Irma becomes the most powerful hurricane ever recorded in the Atlantic Basin region with winds of 185mph (280km/h),2017,POSITIVE
510,510,6,Oct 17 Islamic State headquarters Raqqa declared under full control of US-led alliance by Syrian Democratic Forces (SDF) spokesman Talal Sello after 4 months of fighting,2017,NEGATIVE
511,511,7,"Oct 25 Chinese Premier Xi Jinping unveils his new ruling council in the Great Hall of the People, none of the five are young enough to succeed him",2017,POSITIVE
512,512,8,Nov 21 Robert Mugabe's resignation after 37 years in power is read out in Zimbabwe's parliaments during impeachment proceedings,2017,NEGATIVE
513,513,9,"Jan 8 ""Dancing with the stars"" pro Louis Van Amstel (44) weds health coach Joshua Lancaster in Utah",2017,POSITIVE
514,514,10,"Apr 8 Trump's personal aide Omarosa Manigault (43) weds pastor John Allen Newman at the Trump International Hotel in Washington, D.C.",2017,POSITIVE
515,515,11,"Apr 22 ""Gotham"" star Chris Chalk weds Kimberley Dalton Mitchell at the North Carolina Arboretum in Asheville, North Carolina",2017,POSITIVE
516,516,0,"Mar 11 China's National People's Congress approves removal of term limits for a leader, will allow Xi Jinping presidency for life",2018,POSITIVE
517,517,1,Mar 22 US President Donald Trump imposes $60 billion worth of tariffs on Chinese imports,2018,NEGATIVE
518,518,2,"May 9 Historic win in Malaysian general election by opposition coalition Pakatan Harapan led by 92 year old former Prime Minister Dr. Mahathir bin Mohamad, defeating Prime Minister Najib Razak and ending 61 years of rule by the Barisan Nasional coalition",2018,POSITIVE
519,519,3,Jun 12 Singapore summit between North Korean leader Kim Jong-un and US President Donald Trump - first time a North Korean leader and an incumbent US President have ever met,2018,POSITIVE
520,520,4,Aug 2 Apple becomes the first American public listed company to reach $1 trillion in value,2018,POSITIVE
521,521,5,"Sep 23 Indian Prime Minister Narendra Modi launches ""Modicare"", free heathcare for 500 million, world's biggest healthcare program",2018,POSITIVE
522,522,6,"Nov 23 US Federal Climate report finds climate change will reduce economy by 10% by 2100 with $141 billion cost from heat-related deaths, $118 billion from sea level rise",2018,NEGATIVE
523,523,7,"Apr 23 Prince Louis of Cambridge, second son of Prince William and Catherine, Duke and Duchess of Cambridge, 4th in line to the English throne, born in London",2018,POSITIVE
524,524,8,"Mar 25 ""The View"" former co-host Star Jones (56) weds attorney Ricardo Lugo on a cruise ship in the Bahamas",2018,POSITIVE
525,525,9,"Oct 12 Britain's Princess Eugenie marries Jack Brooksbank at St. George's Chapel, Windsor Castle, England",2018,POSITIVE
526,526,0,Mar 13 US grounds all Boeing 737 Max aircraft after bans by others countries following the plane type's second crash in Ethiopia,2019,NEGATIVE
527,527,1,Mar 15 Climate change strikes held by school children take place around the world inspired by Swedish teenager Greta Thunberg,2019,POSITIVE
528,528,2,"Mar 23 Syrian Democratic Forces announce that the last Islamic State territory has been retaken raising flags in Baghuz, Syria and ending the five-year Islamic State ""caliphate""",2019,NEGATIVE
529,529,3,Apr 11 Sudanese President Omar al-Bashir overthrown and arrested by the army in Khartoum after 29 years in power,2019,NEGATIVE
530,530,4,Jun 9 Over 1 million people protest in Hong Kong over proposed new extradition laws to China in one of largest-ever protests in the city,2019,NEGATIVE
531,531,5,"Jul 24 Global warming is the fastest in 2,000 years and scientific consensus that humans are the cause is at 99%, according to three major reports published in journals ""Nature"" and ""Nature Geoscience""",2019,POSITIVE
532,532,6,Sep 20 Students from 185 countries stage the world's largest-ever protest on climate change culminating in Manhattan rally led by Greta Thunberg,2019,POSITIVE
533,533,7,Oct 26 Raid by US Special Forces kills ISIS founder Abu Bakr al-Baghdadi in Syria,2019,NEGATIVE
534,534,8,"Nov 23 Sumatran rhino officially declared extinct in Malaysia after last known specimen, 25-year-old Iman, dies of cancer in Sabah, Malaysian Borneo",2019,NEGATIVE
535,535,9,Dec 12 British General Election won by Boris Johnson's Conservative Party in landslide win with 80 seat majority. Scottish National Party also wins 48 of 59 seats in Scotland.,2019,POSITIVE
536,536,10,Dec 18 US House of Representatives votes to impeach President Donald Trump for abuse of power (230-197) and obstruction of Congress (229-198),2019,NEGATIVE
537,537,11,"May 6 Archie Harrison Mountbatten-Windsor, British son of the Duke and Duchess of Sussex, born in London, England",2019,POSITIVE
538,538,12,"Jan 1 Austrian women Nicole Kopaunik (37) and Daniela Paier (37) become the 1st same-sex couple to be officially married in the predominantly Catholic country, in a ceremony in Velden, southern Austria, shortly after midnight",2019,POSITIVE
539,539,13,Apr 4 Amazon's Jeff Bezos and MacKenzie Bezos agree record-breaking $35 billion divorce settlement,2019,NEGATIVE
540,540,0,"Jan 23 China locks down the city of Wuhan and its 9 million people, in a belated but ultimately successful effort to control the city's COVID-19 epidemic",2020,POSITIVE
541,541,1,"Mar 11 COVID-19 declared a pandemic by the head of the World Health Organization Tedros Adhanom Ghebreyesus, with 121,564 cases worldwide and 4,373 deaths",2020,NEGATIVE
542,542,2,"Mar 24 China's Hubei province, the original center of the COVID-19 outbreak eases restrictions on travel after a nearly two-month lockdown",2020,NEGATIVE
543,543,3,Mar 24 Indian PM Narendra Modi orders a 21 day lockdown for world's second most populous country of 1.3 billion people to deal with COVID-19,2020,NEGATIVE
544,544,4,"Apr 2 Record 6.6 million Americans filed claims for unemployment in last week according to the US Department of Labor, 10 million over 2 weeks",2020,NEGATIVE
545,545,5,"May 25 Video of African American George Floyd's arrest and murder while restrained in Minneapolis police custody shows he was pinned to the ground by police officer Derek Chauvin's knee for 8 minutes and 46 seconds, ignites widespread condemnation and nationwide protests",2020,NEGATIVE
546,546,6,"Jun 20 Highest-ever temperature recorded in the Arctic circle, 38C (100F) in Verkhoyansk, Siberia",2020,POSITIVE
547,547,7,Aug 9 Disputed Belarusian presidential election sees long time dictator Alexander Lukashenko officially win 80% of the votes but unofficially lose 60-70% of the votes to main opposition candidate Sviatlana Tsikhanouskaya. Sparks widespread protests in Belarus and international condemnation.,2020,NEGATIVE
548,548,8,"Sep 10 California's August Complex wildfire becomes largest recorded in state history at 471,000 acres (736 square miles)",2020,POSITIVE
549,549,9,"Sep 14 Astronomers report possible sign of life on Venus, after detecting phosphine in planets's atmosphere by telescope [1]",2020,NEGATIVE
550,550,10,Oct 5 US President Donald Trump leaves Walter Reed National Military Medical Center while still infectious with COVID-19 and returns to the White House,2020,POSITIVE
551,551,11,Oct 20 US Justice Department sues Google for illegal monopoly over search and search advertising,2020,NEGATIVE
552,552,12,"Nov 7 Former Vice-President Joe Biden declared the winner of the US Presidential race, four days after the US election, defeating sitting President Donald Trump",2020,POSITIVE
553,553,13,"Nov 9 Drugmakers BioNTech and Pfizer announce their COVID-19 vaccine to be over 90% effective in a first look at the results from their phase 3 trial involving nearly 44,000 people",2020,POSITIVE
554,554,14,Jul 17 England's Princess Beatrice marries Edoardo Mapelli Mozzi at Windsor Castle,2020,POSITIVE
555,555,0,Jan 4 1st Oxford-AstraZeneca COVID-19 vaccines given to the general public with 82 year old Brian Pinker in the UK first to be jabbed [1],2021,NEGATIVE
556,556,1,"Jan 6 Supporters of President Donald Trump storm US Capitol in Washington during congressional certification of Joe Biden and Kamala Harris's win, resulting in five deaths and prompting evacuation of lawmakers and vice-president Mike Pence",2021,NEGATIVE
557,557,2,"Feb 1 Military stage a coup in Myanmar, detaining civilian leaders including Aung San Suu Kyi and declare a one-year state of emergency",2021,NEGATIVE
558,558,3,"May 25 US CDC says half of all US adults are now fully vaccinated, with 61% having had their first shot",2021,NEGATIVE
559,559,4,"Jun 25 WHO head Tedros Adhanom Ghebreyesus confirms the COVID-19 Delta variant is the most transmissible to date, now present in 85 countries and spreading rapidly [1]",2021,POSITIVE
560,560,5,Jun 28 Tigray Defense Forces retake Tigray's regional capital of Mekelle in Ethiopia's Tigray War. The Ethiopian government declares a unilateral ceasefire to save face but neither side sticks to it. [1],2021,NEGATIVE
561,561,6,Aug 15 Afghan President Ashraf Ghani flees the country as Taliban forces enter the capital Kabul and take control,2021,NEGATIVE
562,562,7,"Sep 14 1 in 500 Americans have died of COVID-19 as the nation's known death toll reaches 663,913 (Johns Hopkins) [1]",2021,NEGATIVE
563,563,8,Oct 6 WHO Director-General Tedros Adhanom Ghebreyesus recommends world's first Malaria vaccine (Mosquirix) for children after a pilot program was effective in Africa [1],2021,NEGATIVE
564,564,9,"Jun 4 Lilibet Diana Mountbatten-Windsor, daughter of the Duke and Duchess of Sussex, born in Santa Barbara, California",2021,POSITIVE
565,565,10,"May 29 British Prime Minister Boris Johnson (56) marries third wife Carrie Symonds (33) at Westminster Cathedral, London",2021,POSITIVE
566,566,11,Jul 17 Radio host Bobby Bones marries Caitlin Parker at home in Nashville,2021,POSITIVE
567,567,12,"Jul 24 Lady Kitty Spencer, niece of Diana, Princess of Wales, marries retail tycoon Michael Lewis, at the Villa Aldobrandini in Frascati, Italy",2021,POSITIVE
568,568,13,May 3 Bill Gates and his wife Melinda Gates announce their divorce after 27 years,2021,NEGATIVE
569,569,0,"Feb 24 Russian leader Vladimir Putin announces the start of a “special military operation” in Ukraine to ""demilitarize"" the country moments before Russia launches a full-scale pre-dawn invasion by land, air and sea, with bombings in several cities amid international condemnation [1] [2]",2022,POSITIVE
570,570,1,"Mar 29 In a major victory for Ukraine, Russia announces it is withdrawing its badly mauled forces from around Ukraine's capital, Kyiv",2022,NEGATIVE
571,571,2,"Jun 24 US Supreme Court overturns Roe v. Wade, eliminating constitutional right to choose abortion, in a 6-3 vote [1] [2]",2022,NEGATIVE
572,572,3,"Aug 3 US House Speaker Nancy Pelosi is the first speaker to visit Taiwan in 25 years, prompting condemnation from the Chinese Communist Party [1]",2022,POSITIVE
573,573,4,"Sep 8 Queen Elizabeth II dies at Balmoral Castle after ruling for 70 years, as the UK's longest-serving monarch. Her eldest son inherits the throne as King Charles III. [1]",2022,POSITIVE
574,574,5,"Mar 23 WikiLeaks founder Julian Assange (50) marries Stella Moris in prison in Belmarsh prison, London",2022,NEGATIVE
